MachineID,BatchID,OperatingTime,Downtime,ActualOutput,IdealOutput,GoodUnits,TotalUnits,OEE,TrueAnomaly,PredictedAnomaly,Score
3,45,2.85,7.88,408,921,165,408,4.76,1,1,-0.025622337034311493
3,48,2.29,5.18,188,1051,121,188,3.53,1,1,-0.06285917617145043
2,47,2.75,6.74,371,904,248,371,7.95,1,1,-0.07103772913853867
3,36,1.18,7.51,350,858,167,350,2.64,1,1,-0.001529515008675264
4,22,2.23,5.9,253,1055,163,253,4.24,1,1,-0.029697730665039557
4,8,2.43,8.98,338,821,224,338,5.81,1,1,-0.06046527594134454
4,26,1.27,6.28,156,846,76,156,1.51,1,1,-0.07196814762869941
3,12,2.46,8.13,382,859,168,382,4.54,1,1,-0.020470087033843676
1,3,2.14,5.79,271,1057,140,271,3.57,1,1,-0.021274113653581228
2,10,2.8,7.8,238,988,125,238,3.34,1,1,-0.0016146305195269273
1,16,2.4,5.4,222,1080,108,222,3.08,1,1,-0.03933741461347262
2,39,1.3,5.2,377,862,160,377,3.71,1,1,-0.05072110320063139
2,47,2.57,9.69,303,878,163,303,3.89,1,1,-0.06764388318239334
4,13,2.85,9.45,429,1016,247,429,5.63,1,1,-0.0958009112046968
1,37,2.95,5.71,427,852,172,427,6.88,1,1,-0.06212594124139259
2,5,2.5,6.17,293,1030,163,293,4.56,1,1,-0.024877716511562675
1,49,1.14,9.68,191,892,96,191,1.13,1,1,-0.1000094859111742
3,46,2.3,8.68,407,841,169,407,4.21,1,1,-0.04539505423880541
2,37,2.84,6.38,151,1023,93,151,2.8,1,1,-0.052464617464986985
3,42,1.12,7.89,392,854,192,392,2.79,1,1,-0.006731737656977321
1,24,2.1,6.27,154,1028,64,154,1.56,1,1,-0.07241839481367507
2,13,1.76,7.94,253,974,164,253,3.06,1,1,-0.00022898946165428313
4,17,1.91,5.82,419,860,205,419,5.89,1,1,-0.04198263922194512
2,9,2.25,6.0,390,981,224,390,6.23,1,1,-0.041804386818910744
2,27,3.0,5.73,445,847,181,445,7.34,1,1,-0.07792329810491394
4,2,1.93,6.78,335,839,206,335,5.44,1,1,-0.024833524318612854
2,15,1.07,5.8,217,865,115,217,2.07,1,1,-0.04207241919370597
2,30,2.84,5.41,295,866,167,295,6.64,1,1,-0.07103464748263433
4,46,2.9,5.31,309,1013,127,309,4.43,1,1,-0.04779581118422993
4,46,2.1,9.85,167,925,69,167,1.31,1,1,-0.1075553319072079
4,39,2.44,6.38,187,817,76,187,2.57,1,1,-0.02760248851384417
4,3,1.36,7.79,165,1057,97,165,1.36,1,1,-0.06123966944708048
3,29,1.96,5.62,167,927,81,167,2.26,1,1,-0.06268392631944508
3,22,1.41,6.9,176,816,86,176,1.79,1,1,-0.03935630332609852
2,1,1.31,9.89,425,1037,178,425,2.01,1,1,-0.10802966504125133
3,47,2.54,6.0,356,884,181,356,6.09,1,1,-0.03619200609899709
3,7,2.25,5.67,468,899,316,468,9.99,1,1,-0.0992275567106723
3,2,2.08,6.54,345,814,193,345,5.72,1,1,-0.02324947292904256
1,2,2.44,7.16,218,1099,120,218,2.78,1,1,-0.01033294143908936
3,41,1.67,5.75,457,1007,275,457,6.15,1,1,-0.057704325691988134
4,41,2.01,7.52,475,933,205,475,4.63,1,1,-0.04182559832933064
1,7,1.82,6.96,316,1098,190,316,3.59,1,1,-0.00015312656915700273
4,43,1.08,7.44,198,999,114,198,1.45,1,1,-0.046762439790145605
4,48,2.13,8.32,197,949,89,197,1.91,1,1,-0.029784733175269862
1,4,2.78,6.41,180,827,75,180,2.74,1,1,-0.027664807684879222
2,27,1.05,7.03,226,981,130,226,1.72,1,1,-0.03657563591767643
2,40,1.77,7.39,394,876,224,394,4.94,1,1,-0.02508508546703525
3,13,2.45,5.77,330,941,185,330,5.86,1,1,-0.03912608615490776
1,8,1.68,9.57,278,877,141,278,2.4,1,1,-0.06780278143092788
3,47,1.73,6.39,223,1040,153,223,3.13,1,1,-0.012057231570958948
2,2,1.55,8.67,302,801,205,302,3.88,1,1,-0.024047622123720913
1,30,1.9,8.26,294,895,160,294,3.34,1,1,-0.0036486617067436056
1,8,1.37,9.86,217,810,135,217,2.03,1,1,-0.07722363617794936
4,18,2.98,5.15,164,918,93,164,3.71,1,1,-0.08052441947063704
3,6,2.2,8.4,298,917,189,298,4.28,1,1,-0.01789419099630274
4,9,2.94,7.82,487,1070,279,487,7.12,1,1,-0.07464771826254613
4,24,1.16,5.75,171,1089,92,171,1.42,1,1,-0.08285860563147729
4,37,1.98,5.09,193,991,105,193,2.97,1,1,-0.0603770634337788
3,10,1.74,9.93,202,801,84,202,1.56,1,1,-0.09300905985521679
2,48,2.13,7.81,175,836,93,175,2.38,1,1,-0.021586481006491076
4,48,2.77,5.58,247,864,146,247,5.61,1,1,-0.05183847154404431
1,41,1.87,6.26,299,922,126,299,3.14,1,1,-0.0023869805554683765
1,1,1.63,9.85,200,936,80,200,1.21,1,1,-0.10528648873443525
2,39,1.05,7.84,492,1086,253,492,2.75,1,1,-0.047927769693412725
2,10,1.34,8.32,179,889,108,179,1.69,1,1,-0.04432577925455761
2,8,2.29,8.21,465,896,212,465,5.16,1,1,-0.051685085999048974
2,37,1.05,5.17,324,1037,146,324,2.38,1,1,-0.05292588437731782
2,24,1.85,5.0,198,1011,132,198,3.53,1,1,-0.06414660794237936
2,24,2.21,5.5,278,809,163,278,5.78,1,1,-0.052391669350805636
1,8,1.62,6.62,255,1006,123,255,2.4,1,1,-0.015922529626039905
1,17,2.39,8.11,473,833,236,473,6.45,1,1,-0.065132360666047
2,44,2.25,6.86,347,907,236,347,6.43,1,1,-0.03657743075423747
2,48,2.64,7.5,245,997,102,245,2.66,1,1,-0.006815692132084439
3,18,1.14,9.74,197,807,99,197,1.29,1,1,-0.09626708509791859
